"","prod","rain","sun","temp","area"
"2138",24104758.158592,52.6734073124183,64.9225239177797,49.9497553411219,166350.81483623
"2139",10172983.8598634,51.9088576665153,65.6843194015573,74.0387984205582,64760.3203855512
"2140",50487989.6266701,51.8611870341282,66.6329475309682,64.0628766058327,284259.530963017
"2141",28819978.9690217,16.6186185566735,59.6767678485051,44.1857965613547,135047.883778129
"2142",2279910349.96418,35.1257408107247,51.9724929152942,50.9235983267896,10819140.043278
"2143",975667559.655422,42.837530946804,52.9835843742048,51.5194076717248,5228178.75417876
"2144",2500218162.18973,36.4576176369613,54.9564076631736,49.2653103328152,12696720.9294526
"2145",643823523.401921,30.9132187351598,67.7988470725329,56.8465289303346,5043338.15572962
"2146",214263292.47057,47.2704707175677,58.3040761057559,57.5130622379863,1232041.02100674
"2147",78224005.4656633,57.6010637433288,56.8540295335762,72.8287324105002,449839.655970005
"2148",57021064.2365933,45.9124029477908,55.6089053437388,56.2544923225419,392839.049954865
"2149",295721258.891162,30.9473086701798,51.4574526350936,45.9998037273272,1938389.46128501
"2150",1366090108.79096,27.3737288815041,55.9154582236307,40.1751902576961,7547063.09292732
"2151",86610316.611524,61.9750588578933,61.1968350417866,60.6796247615208,467597.433827659
"2152",469332790.344553,46.7283160254021,59.8493933056965,51.1394070527943,3306051.63608816
"2153",5805197.83627247,14.5711090245633,60.2454480934303,42.6400507217815,68062.5703835463
"2154",1784858749.97666,25.2913002111596,65.0019263316717,48.6359907645221,9384056.18389727
"2155",8598705.27717626,47.583782488591,55.9280204419051,54.4112723624765,60630.4403848224
"2156",6568780.30890418,14.7417582833535,74.3871252335504,52.1366405052756,34897.3648418829
"2157",102593442.260467,41.7962635181284,45.64277198212,52.2846469347561,648123.304988923
"2158",94334216.5450125,53.1009018175075,54.1396343822582,60.5776719358333,830244.518326555
"2159",448781298.054436,18.0810607725243,58.1975028282528,40.4505828510176,2955120.89374099
"2160",617545183.125061,38.8039781499168,51.5691544641495,52.1308390876592,3275056.58005908
"2161",37785852.0818859,35.1717656880242,65.5828739721503,59.001979831457,277330.125547558
"2162",8714015.57444352,27.2808537524064,47.7983606012571,44.9267772685056,44891.2913540338
"2163",133199170.870439,44.6794635105459,51.120593944931,50.5149172348727,945102.964143631
"2164",39241090.9105307,51.4509750137013,67.2571521450128,58.5276161651151,312694.176268426
"2165",781636310.350347,19.1203667026064,60.9919667022187,46.95648617175,4915330.05349178
"2166",116296432.589128,53.3640239859872,57.8639108486749,59.1309759895182,686867.433651669
"2167",188733210.849958,29.334695327253,58.1137628774892,58.2520877373216,1722383.7312056
"2168",4004867.12411689,12.7991282564492,67.8424260295315,49.1910759481189,21970.8637437865
"2169",47572601.712731,44.3938641434804,64.3287671033112,54.2097841068856,323362.65046315
"2170",18691569.4053865,39.0165451322069,44.0235451493723,48.2413956139304,85003.9136536969
"2171",5015432.83246654,45.9949975777036,46.13809881397,51.0053911045065,33129.4785193385
"2172",546260668.846778,33.5478868652347,55.4473814566628,42.2739478445328,3182917.14919127
"2173",11428235.9579684,13.7848376580101,73.2812997544593,44.4602845369885,70177.2692910439
"2174",39087727.7322974,57.4714173995682,57.0067803822182,66.3720685485579,250079.933423301
"2175",3309492.52624054,13.6073582152064,77.1743942746835,62.1547174328352,15015.4191392768
"2176",117683666.001696,49.936067671522,60.3670088964155,59.4263537921861,646512.454906342
"2177",11328121.5582585,23.3986929200066,68.6930479839432,64.6164179337543,65279.7529994567
"2178",155714643.067942,16.720010786592,65.2060397705714,44.3970132412651,1204150.78556334
"2179",24083948.9325939,44.7826784406731,59.4006701900639,49.2004718153078,165313.374129968
"2180",10248666.7948913,56.8679157916942,61.4094479984363,71.9356059686996,65101.4364426714
"2181",50166392.1627886,55.2717818963701,59.9967370247955,66.372156907577,285874.51924953
"2182",28634654.1581382,18.4879524535525,67.5608819807445,45.7631499907765,136266.20770655
"2183",2297358860.19651,41.3971468422623,57.9630489064494,49.7648254843914,10939243.3298464
"2184",981355837.590316,40.342419533691,56.6718220541605,55.1453149165056,5202996.65197142
"2185",2515381629.25339,35.7787111920561,59.8373529800997,49.0379593807848,12836199.8628684
"2186",644768198.350418,28.1185693740994,64.5482255419826,51.6134434411641,4990688.07455699
"2187",215522297.012065,47.0398280623358,58.1491541023938,53.3291174190763,1239566.13304811
"2188",78012663.2309461,61.6041460682084,53.509571710697,70.9580058412888,447515.351116458
"2189",56945656.4954906,43.4348617800687,57.403434646447,55.0548437204551,390439.516314475
"2190",294836865.229583,30.9011529410763,48.4362973636996,45.6959240820464,1946915.79563521
"2191",1355771044.97997,26.8968306205804,52.6943280820644,41.5058747233142,7469069.01733349
"2192",86436392.6357217,58.1764441103511,65.4943918825253,59.7708628646676,467425.487603766
"2193",472346765.469085,46.2268883874165,63.9011968481854,52.6039761362046,3323471.49068372
"2194",5769046.05464914,16.0801795744812,56.3905820585276,41.5056030178059,67658.7061753249
"2195",1789446633.81484,22.1566720848911,55.4827340229168,51.4884717829721,9263137.16485089
"2196",8628901.56437544,46.071738307474,52.9279843230517,49.3959188203264,60831.0976072863
"2197",6571493.4661836,13.7950905128575,80.79360026106,52.2787422855447,35015.0221519176
"2198",103649976.148399,39.7075798085335,44.1642434822592,46.4358233425321,649084.880814338
"2199",93848903.1991028,48.1773265601539,58.3616245304402,59.6443781084451,831194.521694597
"2200",449077752.599176,17.6106469486252,56.2575860259995,39.3577456472203,2926669.72189497
"2201",617356657.599471,39.4280955162436,49.919459028674,50.0837572495024,3322134.83640342
"2202",37524464.9182048,37.2148816851778,71.2481782988982,56.5077844491341,281502.782969919
"2203",8717200.97495929,27.8049595891971,45.1092315547884,51.4822862976556,44759.2076387831
"2204",132969411.09778,43.4209021914019,54.0074487033104,45.0038082007427,948093.71807035
"2205",39455924.5516208,52.1392958576607,68.6224449018641,59.6395573118812,308675.093973335
"2206",777534479.794907,21.2930418238568,62.9566879317552,46.93507600633,4858147.83748906
"2207",115762541.530815,51.5124379144825,57.330368162225,55.1581965814712,695327.069108139
"2208",190109169.973101,29.8624692396811,67.3210556320174,62.6122214397021,1749900.55683929
"2209",3973042.00422242,12.6050149075941,67.53983962886,47.7128381583976,21933.3544472854
"2210",47210277.9760903,41.8832132671589,57.2162457105006,52.99736012311,325410.505187902
"2211",18763458.72199,38.6905874451267,48.1348864203752,44.3946990947178,85612.9436796036
"2212",5009537.22526108,48.0979130657967,48.9755549120763,52.1430863209402,33261.4335762056
"2213",543693831.996351,33.1589777830519,50.4548242233007,45.7781075818188,3157240.36157803
"2214",11474007.5339312,12.6624991548232,71.6315826440973,43.2688409654609,69658.4554620717
"2215",39103205.6923637,54.6753506203493,65.3986258566591,65.8692360088913,251336.081041852
"2216",3306554.3785735,14.0628467906174,75.1610852314142,60.5108063117275,14936.7920521633
"2217",116936015.578101,49.4979372030025,56.0209794279887,59.6298905541494,646965.497914883
"2218",11237134.1030479,21.566443797336,70.0766371167958,58.4299522497303,65272.7276173456
"2219",157526169.224865,15.7196129925044,73.1286922042603,43.0816402064523,1203750.90143502
"2220",23881403.6809896,46.3410941888013,63.323424441309,52.2213127571226,167322.755140852
"2221",10243054.1527325,54.4243224963158,66.7265106046959,72.3504724701831,64738.2501091637
"2222",49578767.7208901,46.6023571472137,69.9061723186432,67.307877652847,285229.495459472
"2223",28735943.7760007,18.9447317065315,65.1035008278105,42.8343716610658,135743.2000216
"2224",2261938498.70538,39.1380181295132,57.0990120668177,50.057771943945,10797486.9586514
"2225",984079514.426106,44.0277250197647,57.0776571712199,54.9544445766767,5171535.34931304
"2226",2492247865.23157,33.826803476601,61.948896046144,49.3676323457355,12754219.7270369
"2227",637203563.972547,28.4306345139095,61.1798694923442,59.2351207152723,5003166.27914528
"2228",215411773.778761,53.5004287265419,53.7386354299103,55.5583636316811,1233629.6634417
"2229",78074698.1724138,57.6391789705282,56.7281331271703,62.4469521679906,450060.892038442
"2230",57065076.8020202,44.3202753463766,58.0534244008927,52.8476079080023,389557.376029614
"2231",298594316.039645,34.1972599776726,50.6798648396858,43.8389981344061,1935129.22144736
"2232",1372184721.69496,30.5403483038045,59.0602935593852,40.7120165067719,7437732.23295521
"2233",85516144.7939644,57.5749932666203,60.0109509872683,61.6874400486281,465450.650842664
"2234",466831201.270824,43.3488182262647,57.0799479286836,55.6006649413618,3314771.32562247
"2235",5760293.67964211,16.2811743248668,62.2971116060781,43.4940254728756,67750.5730098984
"2236",1795952887.20269,23.7572122537457,61.0826649955925,50.5994477435755,9367309.96818853
"2237",8621891.36767643,48.983572077382,59.210915052881,50.9795215195007,60729.495855307
"2238",6553163.65679858,14.1937393961356,74.4645506108997,54.1092990003862,35011.0499518332
"2239",103119506.701311,41.9956681834366,43.6486453111641,47.5761842765461,644551.31533432
"2240",94297567.6700317,51.7116925941692,60.0350932665221,58.9348757851576,830623.867794575
"2241",448049551.91485,17.814142661888,58.899136158846,42.1671805999247,2916776.36387383
"2242",622236929.942012,40.1140792941877,47.5299924758372,54.2742388547188,3292828.12642693
"2243",37264301.535756,38.6204401835982,65.3264209137525,58.1548047113195,279176.5254417
"2244",8714984.09033251,28.6914985612199,50.6914532478135,50.7018126737866,44928.6628683756
"2245",132310046.727529,39.7007366320875,54.783302790068,50.2129892201647,944593.100128963
"2246",39376287.3976142,52.3585525015272,64.4267277803466,61.677287390139,311050.800776248
"2247",784534351.875257,20.2571435927662,60.5082559805206,45.2098283620225,4868644.27630494
"2248",115921719.807845,55.8466886160772,56.5688725744059,57.3330840818827,685816.400808775
"2249",190145783.89962,28.1680735261962,60.3908581312804,68.4933228703559,1749252.12302942
"2250",4020455.83891411,11.4287366678742,62.1097823462849,48.1734294414881,21918.555053024
"2251",47515628.5484479,45.4869316145509,66.6449136484798,58.2220805233954,327796.449435201
"2252",18799351.4173481,39.4498572611639,48.1712085911169,44.0235577187724,85242.189454217
"2253",5009151.70594069,46.0563516261763,48.5583768954205,55.8675742628927,33156.9386527293
"2254",544328393.376198,34.1386063477847,53.7525779803158,38.6811119567335,3152723.61388575
"2255",11518765.389664,12.4845139837936,67.7362096404833,40.0953376942296,69859.0838662928
"2256",39067240.9311931,58.7454220574365,57.2605003869884,63.6949809253965,250366.723848448
"2257",3328891.70828641,13.6308360438876,84.6124321582602,60.2842124362326,15073.5859329206
"2258",116514099.358794,51.705661622461,63.1252280090815,58.839156501377,648406.448143056
"2259",11243508.2263236,21.1660785527169,70.4751341940731,61.8576177939661,65309.9101058191
"2260",156633146.285796,14.852244310137,69.2111573438787,43.5378034802511,1192216.40337152
"2261",24344385.5628076,46.5926314522187,64.6198608317169,54.0494700683839,165559.23764727
"2262",10162018.890619,57.0394046672642,71.4897425420977,68.7767950448134,64897.9682889331
"2263",50229871.5429576,45.7093511247349,67.6902871117595,62.7485525764392,284802.030646149
"2264",28803003.4133915,18.5218311787568,59.1220902990193,44.3617890121979,136128.372958018
"2265",2284051305.23204,39.6672683476993,53.8131992731579,51.4997065169711,10824151.90238
"2266",984870678.39772,42.6869536744599,53.9472042210112,50.7158291537249,5180032.71177613
"2267",2537180588.27274,34.2801579427667,56.4577849504525,49.9696572317169,12706449.7813422
"2268",646598139.848571,31.5081515163955,65.0837220896018,48.1056790575888,4953382.54604206
"2269",216273012.852228,53.4242149495327,58.2063319331268,58.5137083138972,1224774.36169824
"2270",77692778.4995002,54.4067966725743,51.8635391886332,72.6163594050543,449026.542612896
"2271",56317751.1212718,45.6143594496123,55.5922078792594,55.4142768135245,391456.631792099
"2272",296110836.374736,33.1207947987525,53.6219218478917,43.6218838233867,1941282.4043467
"2273",1366733946.54763,25.5032096056469,61.0738369406818,44.7475495039556,7425976.37834423
"2274",85394718.4424476,61.2276987543796,61.5913610866262,63.8249734864267,466164.45558928
"2275",468103836.308029,40.8576902727885,63.2688173076679,54.2009196104368,3323838.19242133
"2276",5787071.97264127,16.6538961791249,59.2467043629144,41.3023563154236,68342.5044431304
"2277",1786229810.64809,22.4769061131802,63.427242620523,48.5854212879625,9244312.67249837
"2278",8718479.69296073,46.9808758812085,58.9993646444752,57.7324247694107,61367.9255673705
"2279",6488435.5333795,15.0726993254579,76.4534289644389,55.4622344146884,34729.3073205861
"2280",102731829.10891,38.1340068966431,44.9787891756344,46.6944009235088,641745.769016722
"2281",94306701.0995125,46.7472438623816,60.6800494048653,56.0950785985297,831632.008891853
"2282",448129052.287358,17.7462025983003,60.1508370849277,41.806952886589,2923851.91288269
"2283",616074562.64025,42.1964252582999,50.9067326050213,54.1366938701975,3280616.04800268
"2284",37273484.2595469,37.7738606657153,68.5012667653801,58.3586918658606,280008.803782048
"2285",8734602.28349022,28.5155035650089,47.6187540227589,48.9910379977111,44766.3126804952
"2286",132592790.362384,45.9182519357308,54.7987137407305,46.6342582384679,950236.207097021
"2287",39496918.57023,48.3122822556122,63.0647706432328,60.1404861850396,309228.744642773
"2288",776979335.944101,20.1907309057026,65.779236004832,45.5094046783217,4905342.52771753
"2289",115228466.379596,54.8236329260646,52.6459000961819,58.7216770184784,683021.296614933
"2290",188495539.377739,28.7366258188479,62.6146294879106,59.5747814666017,1763103.32645483
"2291",4009021.32778045,11.9008872326928,65.8462319533076,53.8529760658221,22072.2940336565
"2292",47290671.2930571,44.9022127679248,60.8347078185026,57.7195224615555,323580.726135126
"2293",18609143.2783688,36.6093263142542,42.1220698107772,49.5633318578233,84892.7504231157
"2294",4998529.35617074,46.3047474654554,43.7718306299644,57.2050561582184,33146.2518610446
"2295",542854226.55501,31.4922015544513,53.5939160898429,45.9647623783483,3182460.72558583
"2296",11451184.9542758,12.9942235394183,66.1208392102001,40.0828955204367,70640.084655932
"2297",38887638.373265,57.2878291433794,60.3694744756247,61.0167383945673,251844.08322816
"2298",3275946.68782678,13.5075060737193,84.5362391093746,61.3365828740149,14972.4375384803
"2299",116183784.677829,51.6104222786992,60.8502562224229,58.3070728958536,640784.548212866
"2300",11224977.6969498,23.475797701991,68.0340514269032,52.6350286072241,66025.2009386096
"2301",156811267.720943,16.674295360088,65.8461258341562,47.3495558625956,1203135.6819028
"2302",23987138.381849,45.2672970023947,62.249278472166,53.613818422757,166624.136279431
"2303",10200930.9433053,55.2604602100085,61.3927394538622,70.3654824719694,65279.1777791955
"2304",50770967.4361064,49.6518403426151,61.6568338364404,63.6619471943564,285419.049688109
"2305",28517196.9232858,18.0116259765708,67.105047112109,43.4235928380025,134922.451070657
"2306",2274278143.20504,37.2006829382758,54.5666465207751,53.5048492812568,10844502.6398723
"2307",988258760.531385,42.1996797055732,56.1048276226313,53.7163146183945,5213797.9380558
"2308",2519241925.68417,33.908053098464,54.7575340082604,44.0310523958558,12801594.7212954
"2309",651178877.028508,26.1694393601289,66.9658570379506,60.9221343472854,4959861.88875908
"2310",213442954.515662,48.9429032020878,53.7398369010998,50.5999046795288,1236235.30873268
"2311",78369996.5084267,62.9180315078239,60.1481111323966,70.8523628293167,451721.546110795
"2312",57418245.8088441,44.0003259724265,56.153610291921,57.660570165172,389406.409543559
"2313",296721953.034884,34.4968241987808,52.4356999153719,42.7179659371216,1931442.98131497
"2314",1374227381.94935,26.4175750835937,58.9792438452745,39.926535477695,7458285.41850354
"2315",85612278.3707397,58.2630802624427,61.6150814272101,63.1794156357135,466410.566237956
"2316",464860081.215021,45.283146284148,66.0676704407371,53.4826397258599,3325389.64180672
"2317",5781708.45258654,15.6491635738499,63.8431269505356,44.3832934426607,67939.1216956917
"2318",1788526885.38545,23.3141201942101,56.5342155583554,41.4387595699084,9345612.51344846
"2319",8526027.99818833,40.9040021567174,55.2442045328342,55.6827195622909,61248.7217807092
"2320",6563832.37596283,14.7547590860423,76.5212461966859,54.8862450889616,35047.320226339
"2321",102273691.163134,44.2378410057768,43.7323254674812,43.2180710335524,643911.271394315
"2322",93450299.3347335,50.7435286952789,59.1741371885949,56.9817370356283,835708.000141047
"2323",450959777.89985,17.1995786720724,58.4996578013263,41.2668007740802,2955612.50862496
"2324",618733531.131964,39.717496080016,50.0212169581521,49.3871178505283,3295092.09279116
"2325",37257003.6176625,38.2030763497764,70.1017714850181,60.9924401360561,280029.183155818
"2326",8798566.74949026,28.8057171433235,50.1443927985021,42.1504998278481,44921.1657780068
"2327",132400475.600584,44.927091089359,56.830303593201,48.072668712676,949699.073710487
"2328",39977042.844352,46.5644643531283,67.3093972267565,59.9348780954953,311246.739335061
"2329",780676700.033676,20.1421670177763,61.2472857239288,47.96967616473,4880548.63165426
"2330",116341045.964046,56.1224478720479,54.5114759803969,50.8326061214266,695445.00453472
"2331",189039951.746801,27.1687201399451,56.7825782625673,65.5314416132305,1731092.27416557
"2332",3985717.96641731,12.1324463653261,61.4275592015094,49.5083011567559,22086.8208552273
"2333",47310326.2963057,44.4960078530122,67.7783504491316,58.6696634044967,327655.236714401
"2334",18833255.3359009,40.4917648989456,48.4418308733389,49.0264522162023,85288.107822673
"2335",5002971.25087122,45.2780588959364,46.84702197729,48.7444465813887,33319.4692050914
"2336",541780340.430991,31.2669799726439,49.9215081517625,43.9602826767155,3158619.50260616
"2337",11471077.4092661,12.9015461819853,70.7714748145522,41.2308812657639,69833.5836001335
"2338",39029479.3309725,49.4877383436481,58.1556405224921,61.4939390750436,248273.612721665
"2339",3249339.37005349,13.7992866974903,94.4125552081305,58.0848989140252,15014.1099176759
"2340",117146699.773846,52.1510817400335,62.4288149340599,59.7030557001695,649513.053771288
"2341",11239435.1146754,21.7153143169388,64.8782437289077,57.7193784589944,64848.3455178768
"2342",154834165.696749,16.6795908538334,72.8158099452548,41.7517088264175,1191114.89630193
"2343",24115511.1960596,47.9637172343546,67.0372024650227,51.6313251486321,167754.271413801
"2344",10221462.1843686,57.5277366054561,69.4904228327468,71.1858288613835,64347.4946300537
"2345",50102166.2121949,49.2665150793274,64.5495412828884,62.9645059587559,283753.766904931
"2346",28702582.0901594,19.1695343916747,64.6490428175482,46.6635986703156,134395.499662421
"2347",2280095081.7634,37.4232431129544,59.1416967122131,52.0184536665218,10930880.9747152
"2348",987708892.416072,37.7434836491716,52.5055846400734,49.6537892739991,5176231.77853456
"2349",2517624050.45184,37.2354895038087,56.9116739655795,49.6276193543185,12863721.1403337
"2350",643352689.247105,28.0068124221312,68.7318895015152,55.0365430228719,4963454.0068232
"2351",214577813.620793,43.3239149638273,55.9390329383876,52.6430502770774,1214323.09203001
"2352",77656243.32559,57.8930355576488,55.7500083024265,71.2744839879502,453144.72584324
"2353",56886778.8487817,41.9545934740908,53.0601031908538,54.3358327586464,390098.76673881
"2354",295482287.029338,36.6449640652154,48.7841303574221,44.4238666839259,1931707.65499246
"2355",1361493162.63002,28.5071768033976,58.3230915119717,36.6363496727239,7434254.86483818
"2356",86148113.9779152,59.054244528614,58.4360143156346,66.7460301313924,463784.357438906
"2357",470116790.152653,41.1141531596063,64.0192417973727,58.518620425972,3334625.65001596
"2358",5709670.61822017,15.2882279462282,56.5530215281724,47.7711105065473,68386.85330153
"2359",1791981023.13636,23.765084715056,62.6828168134386,50.0577246860725,9360881.1025404
"2360",8637804.8192621,46.8842177026369,55.3333438241442,54.5784438003514,61446.0257377532
"2361",6582648.69113894,15.6742093407725,70.4954054851793,52.8117347871245,34656.8276610337
"2362",102881544.569292,42.1745418560594,49.1403126229124,44.5632396698696,642553.437497684
"2363",93217206.4333434,53.9533213321371,62.2572545986662,55.7336813302181,827842.101611148
"2364",446711736.881933,18.0692252145027,60.6066405653522,38.6732038600151,2911141.25618864
"2365",614785828.478098,36.4940473571747,55.4372870204803,49.4154712053352,3299194.90147097
"2366",37809783.1843591,36.3120192701373,70.0192917519519,56.7362846331565,278817.163677908
"2367",8838310.52154886,30.5590881169568,49.3164027220243,48.6266554317684,45418.4279272788
"2368",132687604.566228,45.7029970030468,62.5683987814819,49.7360283388599,946182.575275323
"2369",39284453.6353998,47.3790039305191,70.2057247329974,62.4718471585919,307644.959580928
"2370",775300660.832706,19.9825264447956,64.3582628737615,45.1397678013179,4881886.6098131
"2371",116166884.917465,56.2044223322466,54.5860254990251,54.9685343776092,688644.331940145
"2372",189750625.300066,29.8320133128896,58.4307762919818,64.456990858838,1762338.49853562
"2373",4057853.58994591,13.6008745358534,63.4518757222368,47.050240531006,22038.9220677354
"2374",47427218.0432256,39.8878696249617,65.0965767449881,57.2599116825805,323923.37277151
"2375",18781171.0605581,36.7987273997292,46.1161663631047,49.9439768592805,84756.7605239604
"2376",5066145.15762843,47.8611049958238,47.0560981931671,51.6172593945025,33000.8485900884
"2377",543290701.605902,31.3425288625742,52.901860278152,43.4540355110704,3144129.22392501
"2378",11519708.0242564,12.3336011680813,64.7251423963286,40.8235739975485,70429.0572430988
"2379",39574819.5568752,57.2737267507754,58.4541378190851,65.795834890685,251340.307693621
"2380",3304348.79597694,14.0893201272762,89.7267827076697,61.4222379585521,15046.5020616993
"2381",116317923.653279,49.3709961869598,61.4776231105519,60.2142555894888,645506.849805135
"2382",11200832.5839717,20.9740100770759,71.1089024377942,55.2300507737014,65341.504747054
"2383",156831027.12275,14.8779214323742,70.3475320588266,44.1209557894112,1198584.01146063
"2384",24059807.010431,44.1447596825165,69.2877544311587,56.4025648602447,164511.748390585
"2385",10337185.1657954,53.7741710503841,71.3284070727465,70.3804022864876,64862.4562875757
"2386",49827803.9929299,51.5407037746522,63.4558128656524,60.9881221648772,286630.730256788
"2387",28653208.0206964,18.212678365484,69.0401466015918,48.9983097183084,134353.875414305
"2388",2282211415.35123,35.284275326992,59.1584051573367,50.2001976905556,10883497.523701
"2389",975692432.971808,41.4258508642495,55.6944534776967,51.2096881379989,5232974.21327012
"2390",2530740543.42704,34.2947536690657,59.6486638610796,46.0224106037921,12814035.8111829
"2391",641639768.524583,28.5594360682199,67.9983933774762,58.165253438641,5057618.74796985
"2392",215521615.739581,52.431223768789,53.2355648627833,49.4859912023263,1218329.55906711
"2393",77885746.2612787,59.7382270308134,59.4803110113925,74.5326655470109,450856.038506727
"2394",56892371.0443889,45.3132910445665,55.4847677792317,55.9111355834663,390665.262519993
"2395",296916909.971916,30.2124358701257,46.0943198595509,43.6942633560232,1937187.75067066
"2396",1363363112.75178,25.2804964276692,58.2229978850924,42.3848281062869,7464317.54051795
"2397",86504714.5812978,57.4514477347672,62.4036987877831,65.8760136345307,467331.383278125
"2398",464118575.085423,41.4559923863626,59.0212990580465,52.0141231599712,3331045.6498402
"2399",5791614.79172568,15.6596632146956,55.6870418837126,40.7525427904528,67834.1582730496
"2400",1787042806.67684,25.6997239337146,65.525492992829,49.8316845442006,9317482.72379166
"2401",8710470.89250216,49.0897971535754,57.0007656847267,48.5361945928893,61271.8679495625
"2402",6535805.56072599,16.4586879695834,72.2796325427989,55.2894575006032,35061.0513136449
"2403",101966837.590275,41.3885759529583,43.3965935082167,43.6337556568171,644733.020803553
"2404",93631733.9888595,49.4137028105477,57.0564124731432,61.6857953827179,826081.934939977
"2405",451474079.243171,16.9981268513483,56.7958633544763,36.8249132543087,2925104.64410235
"2406",620689443.558846,37.578752091843,49.2926377117347,50.0867946473752,3318329.95049318
"2407",37539274.7765079,33.9851143613888,67.3140327914655,60.4172915645019,281821.826891958
"2408",8768325.58220936,29.5285790894715,48.3539010953202,48.1081329526996,44885.5175649675
"2409",133916373.983787,45.1788508531475,61.9643260354286,50.9733165858455,943970.6543736
"2410",39337908.204087,50.6676805373163,65.7682453661354,59.7141345395251,308085.648697723
"2411",778339636.076944,19.7228001426532,59.7846342176748,45.0204961335048,4818099.0602217
"2412",116246803.817741,56.3310222096741,55.0586658915862,56.8429787480352,693357.540400773
"2413",188848344.036685,30.2481372382877,61.248099597702,64.0383266799713,1765497.03423021
"2414",4001457.79826034,12.6817104661896,68.3873904318509,47.6713598242261,22016.5507785556
"2415",47486712.6513499,44.3645652710246,56.6339097865388,52.4673385143766,327488.571317281
"2416",18654117.5746889,35.8287113724654,49.3344983800028,50.3917039573054,84805.1698346208
"2417",4981300.77442291,45.4307882034392,44.0961300237082,53.3349337491251,33047.563232719
"2418",543006150.182367,32.678813611129,51.7352980647414,37.4569680701589,3151496.5722341
"2419",11389785.8914028,12.8538371532049,64.3684811982652,44.390357614564,69965.0942096933
"2420",39059940.2761188,62.3922537086311,54.9627824558457,58.1941980863555,251764.322949375
"2421",3290567.2860906,12.8752097860872,80.7384509385952,60.3292302262178,14992.1067299008
"2422",116401987.702567,51.5225713182085,62.1213952921911,58.4780813775905,646576.407689271
"2423",11204122.0199993,23.1758049709802,72.8445860438799,59.8168485122092,65506.1613401009
"2424",155250701.371528,16.0867771032786,70.6384569214644,41.2315154864727,1201565.30336411
"2425",24228037.2359715,48.7907356634538,60.7499871560433,52.5138157096615,166456.116411968
"2426",10278785.0938952,55.325039453228,69.4943131581071,69.8276899663986,64730.9476079019
"2427",50013619.4319732,50.4874872019919,63.3735151061751,66.9049987159451,284382.384879911
"2428",28786936.1872603,19.3530272931311,66.6897295119236,43.8408326824469,135417.268940411
"2429",2288161663.41812,39.2329456128468,56.818409984875,51.9740105426898,10894546.27341
"2430",987270059.601491,42.3009346879391,50.5204959660708,48.4905477678034,5208684.8462998
"2431",2501798941.20702,37.560182901776,62.3379387389706,40.61093526923,12762322.4946849
"2432",644801340.09968,28.4543821406787,68.9175724733081,52.3263308705033,5007347.90284448
"2433",217037207.87956,46.3445652901351,56.4430124095001,51.4796747496308,1224689.17406963
"2434",77417548.3453533,58.6450562070531,52.8364506262427,68.9375129115974,445040.345132503
"2435",56895939.4196062,43.9428268753428,52.9222242858197,53.6033118460049,389340.981733013
"2436",295693190.06776,33.2712435952085,51.4572914115947,43.9551382004024,1939808.38297133
"2437",1361178441.02418,25.5646124171664,59.2270954465152,39.1669289978252,7437558.69388501
"2438",85951030.967593,62.3019473219473,61.6982176854274,62.7720842442049,464287.470724848
"2439",464182369.682788,41.9165756131695,64.4489562032605,53.8439525940811,3326463.31793227
"2440",5817064.93114871,13.5604890423736,61.6844283226944,40.612635904464,68518.4057631876
"2441",1789255775.03938,23.0633033458645,63.6707257738672,48.9240957217481,9312784.50699473
"2442",8622963.33531034,47.1471271626579,56.6036669095178,54.80786712729,60893.5563333993
"2443",6495535.50658641,14.1689122834868,76.8071039484548,56.7871225095573,35160.1801557814
"2444",102651922.934929,41.8682030987425,46.1159222708108,44.1939669055347,649697.946247582
"2445",93246184.0459553,51.8490610886826,62.2762244821062,58.5656803332761,835412.433774265
"2446",447606951.726884,17.9207737191273,57.8149508212274,41.5277278599612,2927470.93360945
"2447",617381583.109084,37.0955641388728,51.7555779637961,53.5807480208924,3308553.22031171
"2448",37105521.7235541,37.0606514835213,65.4797599830391,60.0752342631522,277654.601386433
"2449",8814778.75191944,28.0734606711842,45.7771296355458,45.0385522013854,45100.9092652657
"2450",133504200.079333,43.6779306082207,55.233520372196,49.2679801534656,940586.135045727
"2451",39393042.2008415,54.2063309905639,68.0476341178309,61.5992203365287,307936.023091131
"2452",773472252.740793,20.6673998393715,64.1943054942675,47.9445243177365,4829005.0848156
"2453",116041616.078867,58.9917203571779,56.0150903930241,58.7362050840203,687672.09003904
"2454",188426685.618713,31.7379876350048,59.7015657691093,63.6655927109919,1748723.37719384
"2455",3952727.30028149,11.6725248122112,61.9458963958739,46.6239950549356,21978.9303973384
"2456",47340632.7577754,43.4826523059327,61.3961013028504,57.1764680979128,323792.823310188
"2457",18634249.2391211,38.3425297391539,48.127925732252,50.8033604285452,84818.6197310735
"2458",5018754.74108897,46.7290098870687,51.7233319856428,57.2503960317653,32972.5514194167
"2459",545718872.954504,33.6947151836645,53.6221122831365,43.9422500380839,3166380.9949063
"2460",11472180.9260563,12.9042402498654,65.6078959480426,40.7702192623878,69830.3152127954
"2461",39010591.9052321,58.0322508984769,55.099158951295,69.3483618592044,251830.541699494
"2462",3300810.01978518,14.8254252876886,89.0739156278844,58.4457803051515,15042.061442677
